,Unnamed: 0,schedule_date,schedule_season,schedule_week,schedule_playoff,team_home,score_home,score_away,team_away,team_favorite_id,spread_favorite,over_under_line,stadium,stadium_neutral,weather_temperature,weather_wind_mph,weather_humidity,weather_detail
1410,1410,1973-11-11,1973,9,False,Washington Redskins,33.0,9.0,San Francisco 49ers,,"(0, 1)","(0, 1)",RFK Memorial Stadium,False,38.0,"(8.0, 0)","(50.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1423,1423,1973-11-18,1973,10,False,Washington Redskins,22.0,14.0,Baltimore Colts,,"(0, 1)","(0, 1)",RFK Memorial Stadium,False,41.0,"(7.0, 0)","(55.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1426,1426,1973-11-22,1973,11,False,Detroit Lions,0.0,20.0,Washington Redskins,,"(0, 1)","(0, 1)",Tiger Stadium,False,45.0,"(16.0, 0)","(81.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1449,1449,1973-12-02,1973,12,False,Washington Redskins,27.0,24.0,New York Giants,,"(0, 1)","(0, 1)",RFK Memorial Stadium,False,41.0,"(8.0, 0)","(52.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1457,1457,1973-12-09,1973,13,False,Dallas Cowboys,27.0,7.0,Washington Redskins,,"(0, 1)","(0, 1)",Texas Stadium,False,48.0,"(11.0, 0)","(58.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1476,1476,1973-12-16,1973,14,False,Washington Redskins,38.0,20.0,Philadelphia Eagles,,"(0, 1)","(0, 1)",RFK Memorial Stadium,False,36.0,"(11.0, 0)","(69.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1477,1477,1973-12-22,1973,Division,True,Minnesota Vikings,27.0,20.0,Washington Redskins,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,19.0,"(11.0, 0)","(71.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1493,1493,1974-09-15,1974,1,False,New York Giants,10.0,13.0,Washington Redskins,,"(0, 1)","(0, 1)",Yale Bowl,False,63.0,"(10.0, 0)","(61.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1508,1508,1974-09-22,1974,2,False,Washington Redskins,10.0,17.0,St. Louis Cardinals,,"(0, 1)","(0, 1)",RFK Memorial Stadium,False,63.0,"(10.0, 0)","(61.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1522,1522,1974-09-30,1974,3,False,Washington Redskins,30.0,3.0,Denver Broncos,,"(0, 1)","(0, 1)",RFK Memorial Stadium,False,64.0,"(16.0, 0)","(46.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1524,1524,1974-10-06,1974,4,False,Cincinnati Bengals,28.0,17.0,Washington Redskins,,"(0, 1)","(0, 1)",Cinergy Field,False,58.0,"(10.0, 0)","(53.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1547,1547,1974-10-13,1974,5,False,Washington Redskins,20.0,17.0,Miami Dolphins,,"(0, 1)","(0, 1)",RFK Memorial Stadium,False,66.0,"(8.0, 0)","(71.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1560,1560,1974-10-20,1974,6,False,Washington Redskins,24.0,3.0,New York Giants,,"(0, 1)","(0, 1)",RFK Memorial Stadium,False,42.0,"(12.0, 0)","(50.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1573,1573,1974-10-27,1974,7,False,St. Louis Cardinals,23.0,20.0,Washington Redskins,,"(0, 1)","(0, 1)",Busch Memorial Stadium,False,60.0,"(6.0, 0)","(53.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1580,1580,1974-11-03,1974,8,False,Green Bay Packers,6.0,17.0,Washington Redskins,,"(0, 1)","(0, 1)",Lambeau Field,False,40.0,"(12.0, 0)","(72.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1599,1599,1974-11-10,1974,9,False,Philadelphia Eagles,20.0,27.0,Washington Redskins,,"(0, 1)","(0, 1)",Veterans Stadium,False,51.0,"(8.0, 0)","(44.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1612,1612,1974-11-17,1974,10,False,Washington Redskins,28.0,21.0,Dallas Cowboys,,"(0, 1)","(0, 1)",RFK Memorial Stadium,False,45.0,"(8.0, 0)","(59.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1625,1625,1974-11-24,1974,11,False,Washington Redskins,26.0,7.0,Philadelphia Eagles,,"(0, 1)","(0, 1)",RFK Memorial Stadium,False,50.0,"(11.0, 0)","(57.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1627,1627,1974-11-28,1974,12,False,Dallas Cowboys,24.0,23.0,Washington Redskins,,"(0, 1)","(0, 1)",Texas Stadium,False,50.0,"(11.0, 0)","(59.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1652,1652,1974-12-09,1974,13,False,Los Angeles Rams,17.0,23.0,Washington Redskins,,"(0, 1)","(0, 1)",Los Angeles Memorial Coliseum,False,59.0,"(8.0, 0)","(34.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1665,1665,1974-12-15,1974,14,False,Washington Redskins,42.0,0.0,Chicago Bears,,"(0, 1)","(0, 1)",RFK Memorial Stadium,False,39.0,"(6.0, 0)","(72.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1668,1668,1974-12-22,1974,Division,True,Los Angeles Rams,19.0,10.0,Washington Redskins,,"(0, 1)","(0, 1)",Los Angeles Memorial Coliseum,False,57.0,"(10.0, 0)","(69.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1684,1684,1975-09-21,1975,1,False,Washington Redskins,41.0,3.0,New Orleans Saints,,"(0, 1)","(0, 1)",RFK Memorial Stadium,False,72.0,"(9.0, 0)","(73.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1697,1697,1975-09-28,1975,2,False,Washington Redskins,49.0,13.0,New York Giants,,"(0, 1)","(0, 1)",RFK Memorial Stadium,False,65.0,"(11.0, 0)","(58.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1708,1708,1975-10-05,1975,3,False,Philadelphia Eagles,26.0,10.0,Washington Redskins,,"(0, 1)","(0, 1)",Veterans Stadium,False,61.0,"(6.0, 0)","(70.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1724,1724,1975-10-13,1975,4,False,Washington Redskins,27.0,17.0,St. Louis Cardinals,,"(0, 1)","(0, 1)",RFK Memorial Stadium,False,61.0,"(8.0, 0)","(61.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1728,1728,1975-10-19,1975,5,False,Houston Oilers,13.0,10.0,Washington Redskins,,"(0, 1)","(0, 1)",Houston Astrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1741,1741,1975-10-26,1975,6,False,Cleveland Browns,7.0,23.0,Washington Redskins,,"(0, 1)","(0, 1)",Cleveland Municipal Stadium,False,45.0,"(7.0, 0)","(79.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1762,1762,1975-11-02,1975,7,False,Washington Redskins,30.0,24.0,Dallas Cowboys,,"(0, 1)","(0, 1)",RFK Memorial Stadium,False,55.0,"(6.0, 0)","(58.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1771,1771,1975-11-09,1975,8,False,New York Giants,13.0,21.0,Washington Redskins,,"(0, 1)","(0, 1)",Giants Stadium,False,66.0,"(10.0, 0)","(73.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1788,1788,1975-11-16,1975,9,False,St. Louis Cardinals,20.0,17.0,Washington Redskins,,"(0, 1)","(0, 1)",Busch Memorial Stadium,False,58.0,"(8.0, 0)","(44.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1801,1801,1975-11-23,1975,10,False,Washington Redskins,23.0,26.0,Oakland Raiders,,"(0, 1)","(0, 1)",RFK Memorial Stadium,False,41.0,"(10.0, 0)","(58.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1814,1814,1975-11-30,1975,11,False,Washington Redskins,31.0,30.0,Minnesota Vikings,,"(0, 1)","(0, 1)",RFK Memorial Stadium,False,50.0,"(12.0, 0)","(70.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1816,1816,1975-12-07,1975,12,False,Atlanta Falcons,27.0,30.0,Washington Redskins,,"(0, 1)","(0, 1)",Atlanta-Fulton County Stadium,False,57.0,"(6.0, 0)","(86.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1829,1829,1975-12-13,1975,13,False,Dallas Cowboys,31.0,10.0,Washington Redskins,,"(0, 1)","(0, 1)",Texas Stadium,False,64.0,"(19.0, 0)","(81.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1854,1854,1975-12-21,1975,14,False,Washington Redskins,3.0,26.0,Philadelphia Eagles,,"(0, 1)","(0, 1)",RFK Memorial Stadium,False,37.0,"(11.0, 0)","(55.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1874,1874,1976-09-12,1976,1,False,Washington Redskins,19.0,17.0,New York Giants,,"(0, 1)","(0, 1)",RFK Memorial Stadium,False,72.0,"(8.0, 0)","(51.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1888,1888,1976-09-19,1976,2,False,Washington Redskins,31.0,7.0,Seattle Seahawks,,"(0, 1)","(0, 1)",RFK Memorial Stadium,False,71.0,"(9.0, 0)","(68.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1903,1903,1976-09-27,1976,3,False,Philadelphia Eagles,17.0,20.0,Washington Redskins,,"(0, 1)","(0, 1)",Veterans Stadium,False,70.0,"(12.0, 0)","(80.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1907,1907,1976-10-03,1976,4,False,Chicago Bears,33.0,7.0,Washington Redskins,,"(0, 1)","(0, 1)",Soldier Field,False,65.0,"(9.0, 0)","(66.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1930,1930,1976-10-10,1976,5,False,Washington Redskins,30.0,33.0,Kansas City Chiefs,,"(0, 1)","(0, 1)",RFK Memorial Stadium,False,56.0,"(14.0, 0)","(58.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1944,1944,1976-10-17,1976,6,False,Washington Redskins,20.0,7.0,Detroit Lions,,"(0, 1)","(0, 1)",RFK Memorial Stadium,False,50.0,"(11.0, 0)","(75.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1959,1959,1976-10-25,1976,7,False,Washington Redskins,20.0,10.0,St. Louis Cardinals,,"(0, 1)","(0, 1)",RFK Memorial Stadium,False,55.0,"(7.0, 0)","(95.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1972,1972,1976-10-31,1976,8,False,Washington Redskins,7.0,20.0,Dallas Cowboys,,"(0, 1)","(0, 1)",RFK Memorial Stadium,False,55.0,"(12.0, 0)","(82.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1985,1985,1976-11-07,1976,9,False,San Francisco 49ers,21.0,24.0,Washington Redskins,,"(0, 1)","(0, 1)",Candlestick Park,False,58.0,"(9.0, 0)","(71.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1996,1996,1976-11-14,1976,10,False,New York Giants,12.0,9.0,Washington Redskins,,"(0, 1)","(0, 1)",Giants Stadium,False,42.0,"(12.0, 0)","(43.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2013,2013,1976-11-21,1976,11,False,St. Louis Cardinals,10.0,16.0,Washington Redskins,,"(0, 1)","(0, 1)",Busch Memorial Stadium,False,39.0,"(17.0, 0)","(59.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2028,2028,1976-11-28,1976,12,False,Washington Redskins,24.0,0.0,Philadelphia Eagles,,"(0, 1)","(0, 1)",RFK Memorial Stadium,False,54.0,"(8.0, 0)","(98.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2038,2038,1976-12-05,1976,13,False,New York Jets,16.0,37.0,Washington Redskins,,"(0, 1)","(0, 1)",Shea Stadium,False,32.0,"(8.0, 0)","(55.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2050,2050,1976-12-12,1976,14,False,Dallas Cowboys,14.0,27.0,Washington Redskins,,"(0, 1)","(0, 1)",Texas Stadium,False,38.0,"(7.0, 0)","(78.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2058,2058,1976-12-18,1976,Division,True,Minnesota Vikings,35.0,20.0,Washington Redskins,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,31.0,"(7.0, 0)","(64.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2074,2074,1977-09-18,1977,1,False,New York Giants,20.0,17.0,Washington Redskins,,"(0, 1)","(0, 1)",Giants Stadium,False,74.0,"(10.0, 0)","(74.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2091,2091,1977-09-25,1977,2,False,Washington Redskins,10.0,6.0,Atlanta Falcons,,"(0, 1)","(0, 1)",RFK Memorial Stadium,False,74.0,"(10.0, 0)","(85.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2105,2105,1977-10-02,1977,3,False,Washington Redskins,24.0,14.0,St. Louis Cardinals,,"(0, 1)","(0, 1)",RFK Memorial Stadium,False,74.0,"(15.0, 0)","(66.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2119,2119,1977-10-09,1977,4,False,Tampa Bay Buccaneers,0.0,10.0,Washington Redskins,,"(0, 1)","(0, 1)",Houlihan's Stadium,False,77.0,"(7.0, 0)","(76.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2122,2122,1977-10-16,1977,5,False,Dallas Cowboys,34.0,16.0,Washington Redskins,,"(0, 1)","(0, 1)",Texas Stadium,False,56.0,"(8.0, 0)","(36.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2147,2147,1977-10-23,1977,6,False,Washington Redskins,6.0,17.0,New York Giants,,"(0, 1)","(0, 1)",RFK Memorial Stadium,False,60.0,"(11.0, 0)","(47.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2161,2161,1977-10-30,1977,7,False,Washington Redskins,23.0,17.0,Philadelphia Eagles,,"(0, 1)","(0, 1)",RFK Memorial Stadium,False,56.0,"(9.0, 0)","(50.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2176,2176,1977-11-07,1977,8,False,Baltimore Colts,10.0,3.0,Washington Redskins,,"(0, 1)","(0, 1)",Memorial Stadium (Baltimore),False,61.0,"(16.0, 0)","(93.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2186,2186,1977-11-13,1977,9,False,Philadelphia Eagles,14.0,17.0,Washington Redskins,,"(0, 1)","(0, 1)",Veterans Stadium,False,34.0,"(15.0, 0)","(61.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2204,2204,1977-11-21,1977,10,False,Washington Redskins,10.0,9.0,Green Bay Packers,,"(0, 1)","(0, 1)",RFK Memorial Stadium,False,50.0,"(11.0, 0)","(77.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2217,2217,1977-11-27,1977,11,False,Washington Redskins,7.0,14.0,Dallas Cowboys,,"(0, 1)","(0, 1)",RFK Memorial Stadium,False,31.0,"(16.0, 0)","(41.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2220,2220,1977-12-04,1977,12,False,Buffalo Bills,0.0,10.0,Washington Redskins,,"(0, 1)","(0, 1)",Ralph Wilson Stadium,False,29.0,"(15.0, 0)","(63.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2234,2234,1977-12-10,1977,13,False,St. Louis Cardinals,20.0,26.0,Washington Redskins,,"(0, 1)","(0, 1)",Busch Memorial Stadium,False,6.0,"(12.0, 0)","(69.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2249,2249,1977-12-17,1977,14,False,Washington Redskins,17.0,14.0,Los Angeles Rams,,"(0, 1)","(0, 1)",RFK Memorial Stadium,False,41.0,"(7.0, 0)","(80.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2276,2276,1978-09-03,1978,1,False,New England Patriots,14.0,16.0,Washington Redskins,,"(0, 1)","(0, 1)",Foxboro Stadium,False,71.0,"(13.0, 0)","(70.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2294,2294,1978-09-10,1978,2,False,Washington Redskins,35.0,30.0,Philadelphia Eagles,,"(0, 1)","(0, 1)",RFK Memorial Stadium,False,73.0,"(7.0, 0)","(56.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2308,2308,1978-09-17,1978,3,False,St. Louis Cardinals,10.0,28.0,Washington Redskins,,"(0, 1)","(0, 1)",Busch Memorial Stadium,False,82.0,"(14.0, 0)","(65.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2322,2322,1978-09-24,1978,4,False,Washington Redskins,23.0,3.0,New York Jets,,"(0, 1)","(0, 1)",RFK Memorial Stadium,False,65.0,"(6.0, 0)","(65.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2337,2337,1978-10-02,1978,5,False,Washington Redskins,9.0,5.0,Dallas Cowboys,,"(0, 1)","(0, 1)",RFK Memorial Stadium,False,68.0,"(13.0, 0)","(58.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2339,2339,1978-10-08,1978,6,False,Detroit Lions,19.0,21.0,Washington Redskins,,"(0, 1)","(0, 1)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
2361,2361,1978-10-15,1978,7,False,Philadelphia Eagles,17.0,10.0,Washington Redskins,,"(0, 1)","(0, 1)",Veterans Stadium,False,48.0,"(14.0, 0)","(61.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2374,2374,1978-10-22,1978,8,False,New York Giants,17.0,6.0,Washington Redskins,,"(0, 1)","(0, 1)",Giants Stadium,False,61.0,"(11.0, 0)","(55.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2392,2392,1978-10-29,1978,9,False,Washington Redskins,38.0,20.0,San Francisco 49ers,,"(0, 1)","(0, 1)",RFK Memorial Stadium,False,56.0,"(8.0, 0)","(56.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2407,2407,1978-11-06,1978,10,False,Baltimore Colts,21.0,17.0,Washington Redskins,,"(0, 1)","(0, 1)",Memorial Stadium (Baltimore),False,55.0,"(8.0, 0)","(61.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2420,2420,1978-11-12,1978,11,False,Washington Redskins,16.0,13.0,New York Giants,,"(0, 1)","(0, 1)",RFK Memorial Stadium,False,56.0,"(7.0, 0)","(81.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2434,2434,1978-11-19,1978,12,False,Washington Redskins,17.0,27.0,St. Louis Cardinals,,"(0, 1)","(0, 1)",RFK Memorial Stadium,False,50.0,"(11.0, 0)","(56.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2436,2436,1978-11-23,1978,13,False,Dallas Cowboys,37.0,10.0,Washington Redskins,,"(0, 1)","(0, 1)",Texas Stadium,False,61.0,"(7.0, 0)","(88.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2462,2462,1978-12-03,1978,14,False,Washington Redskins,0.0,16.0,Miami Dolphins,,"(0, 1)","(0, 1)",RFK Memorial Stadium,False,48.0,"(9.0, 0)","(72.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2466,2466,1978-12-10,1978,15,False,Atlanta Falcons,20.0,17.0,Washington Redskins,,"(0, 1)","(0, 1)",Atlanta-Fulton County Stadium,False,29.0,"(14.0, 0)","(61.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2479,2479,1978-12-16,1978,16,False,Washington Redskins,10.0,14.0,Chicago Bears,,"(0, 1)","(0, 1)",RFK Memorial Stadium,False,46.0,"(11.0, 0)","(39.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2513,2513,1979-09-02,1979,1,False,Washington Redskins,27.0,29.0,Houston Oilers,TEN,"(-4.0, 0)","(33.0, 0)",RFK Memorial Stadium,False,80.0,"(11.0, 0)","(85.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2519,2519,1979-09-09,1979,2,False,Detroit Lions,24.0,27.0,Washington Redskins,PICK,"(0.0, 0)","(35.5, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
2542,2542,1979-09-17,1979,3,False,Washington Redskins,27.0,0.0,New York Giants,WAS,"(-6.0, 0)","(37.0, 0)",RFK Memorial Stadium,False,68.0,"(6.0, 0)","(72.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2554,2554,1979-09-23,1979,4,False,St. Louis Cardinals,7.0,17.0,Washington Redskins,ARI,"(-3.0, 0)","(39.0, 0)",Busch Memorial Stadium,False,61.0,"(8.0, 0)","(53.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2557,2557,1979-09-30,1979,5,False,Atlanta Falcons,7.0,16.0,Washington Redskins,ATL,"(-3.0, 0)","(37.0, 0)",Atlanta-Fulton County Stadium,False,72.0,"(8.0, 0)","(79.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2582,2582,1979-10-07,1979,6,False,Philadelphia Eagles,28.0,17.0,Washington Redskins,PHI,"(-1.0, 0)","(37.0, 0)",Veterans Stadium,False,57.0,"(14.0, 0)","(76.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2588,2588,1979-10-14,1979,7,False,Cleveland Browns,9.0,13.0,Washington Redskins,CLE,"(-4.0, 0)","(34.0, 0)",Cleveland Municipal Stadium,False,44.0,"(12.0, 0)","(76.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2611,2611,1979-10-21,1979,8,False,Washington Redskins,17.0,7.0,Philadelphia Eagles,PHI,"(-2.0, 0)","(38.0, 0)",RFK Memorial Stadium,False,70.0,"(9.0, 0)","(86.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2625,2625,1979-10-28,1979,9,False,Washington Redskins,10.0,14.0,New Orleans Saints,WAS,"(-6.0, 0)","(40.0, 0)",RFK Memorial Stadium,False,51.0,"(10.0, 0)","(71.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2637,2637,1979-11-04,1979,10,False,Pittsburgh Steelers,38.0,7.0,Washington Redskins,PIT,"(-11.0, 0)","(37.0, 0)",Three Rivers Stadium,False,41.0,"(7.0, 0)","(53.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2653,2653,1979-11-11,1979,11,False,Washington Redskins,30.0,28.0,St. Louis Cardinals,WAS,"(-3.0, 0)","(39.0, 0)",RFK Memorial Stadium,False,55.0,"(12.0, 0)","(79.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2667,2667,1979-11-18,1979,12,False,Washington Redskins,34.0,20.0,Dallas Cowboys,DAL,"(-4.0, 0)","(37.0, 0)",RFK Memorial Stadium,False,56.0,"(7.0, 0)","(59.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2677,2677,1979-11-25,1979,13,False,New York Giants,14.0,6.0,Washington Redskins,WAS,"(-3.0, 0)","(36.0, 0)",Giants Stadium,False,61.0,"(10.0, 0)","(76.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2695,2695,1979-12-02,1979,14,False,Washington Redskins,38.0,21.0,Green Bay Packers,WAS,"(-9.0, 0)","(34.0, 0)",RFK Memorial Stadium,False,39.0,"(15.0, 0)","(54.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2709,2709,1979-12-09,1979,15,False,Washington Redskins,28.0,14.0,Cincinnati Bengals,WAS,"(-6.0, 0)","(42.0, 0)",RFK Memorial Stadium,False,39.0,"(10.0, 0)","(48.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2716,2716,1979-12-16,1979,16,False,Dallas Cowboys,35.0,34.0,Washington Redskins,DAL,"(-8.0, 0)","(39.5, 0)",Texas Stadium,False,40.0,"(12.0, 0)","(71.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2747,2747,1980-09-08,1980,1,False,Washington Redskins,3.0,17.0,Dallas Cowboys,WAS,"(-2.0, 0)","(45.0, 0)",RFK Memorial Stadium,False,78.0,"(9.0, 0)","(46.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2758,2758,1980-09-14,1980,2,False,New York Giants,21.0,23.0,Washington Redskins,WAS,"(-4.0, 0)","(38.0, 0)",Giants Stadium,False,74.0,"(12.0, 0)","(81.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2773,2773,1980-09-21,1980,3,False,Oakland Raiders,24.0,21.0,Washington Redskins,LVR,"(-4.0, 0)","(40.0, 0)",Oakland Coliseum,False,62.0,"(8.0, 0)","(74.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2788,2788,1980-09-28,1980,4,False,Washington Redskins,0.0,14.0,Seattle Seahawks,WAS,"(-4.0, 0)","(42.0, 0)",RFK Memorial Stadium,False,64.0,"(8.0, 0)","(60.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2801,2801,1980-10-05,1980,5,False,Philadelphia Eagles,24.0,14.0,Washington Redskins,PHI,"(-7.0, 0)","(35.0, 0)",Veterans Stadium,False,54.0,"(6.0, 0)","(59.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2817,2817,1980-10-13,1980,6,False,Denver Broncos,20.0,17.0,Washington Redskins,DEN,"(-6.0, 0)","(35.0, 0)",Mile High Stadium,False,61.0,"(10.0, 0)","(33.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2830,2830,1980-10-19,1980,7,False,Washington Redskins,23.0,0.0,St. Louis Cardinals,WAS,"(-4.0, 0)","(39.0, 0)",RFK Memorial Stadium,False,66.0,"(9.0, 0)","(74.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2844,2844,1980-10-26,1980,8,False,Washington Redskins,22.0,14.0,New Orleans Saints,WAS,"(-10.0, 0)","(38.0, 0)",RFK Memorial Stadium,False,49.0,"(21.0, 0)","(43.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2858,2858,1980-11-02,1980,9,False,Washington Redskins,14.0,39.0,Minnesota Vikings,WAS,"(-9.0, 0)","(33.0, 0)",RFK Memorial Stadium,False,50.0,"(15.0, 0)","(45.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2861,2861,1980-11-09,1980,10,False,Chicago Bears,35.0,21.0,Washington Redskins,CHI,"(-3.0, 0)","(34.0, 0)",Soldier Field,False,58.0,"(15.0, 0)","(52.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2886,2886,1980-11-16,1980,11,False,Washington Redskins,0.0,24.0,Philadelphia Eagles,PHI,"(-6.0, 0)","(38.0, 0)",RFK Memorial Stadium,False,45.0,"(16.0, 0)","(70.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
