,Unnamed: 0,schedule_date,schedule_season,schedule_week,schedule_playoff,team_home,score_home,score_away,team_away,team_favorite_id,spread_favorite,over_under_line,stadium,stadium_neutral,weather_temperature,weather_wind_mph,weather_humidity,weather_detail
4502,4502,1988-09-25,1988,4,False,New York Giants,31.0,45.0,Los Angeles Rams,NYG,"(-3.5, 0)","(39.0, 0)",Giants Stadium,False,64.0,"(11.0, 0)","(63.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4518,4518,1988-10-02,1988,5,False,Washington Redskins,23.0,24.0,New York Giants,WAS,"(-3.5, 0)","(41.0, 0)",RFK Memorial Stadium,False,69.0,"(16.0, 0)","(84.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4533,4533,1988-10-10,1988,6,False,Philadelphia Eagles,24.0,13.0,New York Giants,PHI,"(-2.0, 0)","(44.0, 0)",Veterans Stadium,False,55.0,"(12.0, 0)","(66.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4543,4543,1988-10-16,1988,7,False,New York Giants,30.0,10.0,Detroit Lions,NYG,"(-11.0, 0)","(39.0, 0)",Giants Stadium,False,59.0,"(10.0, 0)","(70.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4548,4548,1988-10-23,1988,8,False,Atlanta Falcons,16.0,23.0,New York Giants,NYG,"(-7.5, 0)","(43.0, 0)",Atlanta-Fulton County Stadium,False,54.0,"(8.0, 0)","(51.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4565,4565,1988-10-30,1988,9,False,Detroit Lions,10.0,13.0,New York Giants,NYG,"(-7.0, 0)","(37.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4583,4583,1988-11-06,1988,10,False,New York Giants,29.0,21.0,Dallas Cowboys,NYG,"(-6.0, 0)","(37.0, 0)",Giants Stadium,False,59.0,"(18.0, 0)","(78.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4598,4598,1988-11-13,1988,11,False,Phoenix Cardinals,24.0,17.0,New York Giants,ARI,"(-2.0, 0)","(44.0, 0)",Sun Devil Stadium,False,68.0,"(6.0, 0)","(35.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4615,4615,1988-11-20,1988,12,False,New York Giants,17.0,23.0,Philadelphia Eagles,NYG,"(-3.5, 0)","(41.0, 0)",Giants Stadium,False,48.0,"(11.0, 0)","(92.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4625,4625,1988-11-27,1988,13,False,New Orleans Saints,12.0,13.0,New York Giants,NO,"(-5.5, 0)","(38.0, 0)",Louisiana Superdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4642,4642,1988-12-04,1988,14,False,New York Giants,44.0,7.0,Phoenix Cardinals,NYG,"(-5.5, 0)","(41.0, 0)",Giants Stadium,False,42.0,"(24.0, 0)","(40.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4654,4654,1988-12-11,1988,15,False,New York Giants,28.0,12.0,Kansas City Chiefs,NYG,"(-9.5, 0)","(38.0, 0)",Giants Stadium,False,27.0,"(20.0, 0)","(41.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4667,4667,1988-12-18,1988,16,False,New York Jets,27.0,21.0,New York Giants,NYG,"(-6.0, 0)","(41.0, 0)",Giants Stadium,False,25.0,"(15.0, 0)","(42.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4696,4696,1989-09-11,1989,1,False,Washington Redskins,24.0,27.0,New York Giants,WAS,"(-4.0, 0)","(42.0, 0)",RFK Memorial Stadium,False,83.0,"(11.0, 0)","(70.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4705,4705,1989-09-17,1989,2,False,New York Giants,24.0,14.0,Detroit Lions,NYG,"(-10.5, 0)","(39.0, 0)",Giants Stadium,False,69.0,"(8.0, 0)","(84.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4719,4719,1989-09-24,1989,3,False,New York Giants,35.0,7.0,Phoenix Cardinals,NYG,"(-7.5, 0)","(42.0, 0)",Giants Stadium,False,54.0,"(16.0, 0)","(54.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4727,4727,1989-10-01,1989,4,False,Dallas Cowboys,13.0,30.0,New York Giants,NYG,"(-7.5, 0)","(42.5, 0)",Texas Stadium,False,73.0,"(8.0, 0)","(52.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4747,4747,1989-10-08,1989,5,False,Philadelphia Eagles,21.0,19.0,New York Giants,PHI,"(-2.5, 0)","(44.5, 0)",Veterans Stadium,False,50.0,"(10.0, 0)","(58.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4762,4762,1989-10-15,1989,6,False,New York Giants,20.0,17.0,Washington Redskins,NYG,"(-3.0, 0)","(45.0, 0)",Giants Stadium,False,62.0,"(13.0, 0)","(81.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4776,4776,1989-10-22,1989,7,False,San Diego Chargers,13.0,20.0,New York Giants,NYG,"(-5.0, 0)","(38.5, 0)",Qualcomm Stadium,False,68.0,"(8.0, 0)","(80.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4794,4794,1989-10-30,1989,8,False,New York Giants,24.0,14.0,Minnesota Vikings,NYG,"(-2.0, 0)","(39.5, 0)",Giants Stadium,False,63.0,"(7.0, 0)","(72.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4804,4804,1989-11-05,1989,9,False,Phoenix Cardinals,13.0,20.0,New York Giants,NYG,"(-3.5, 0)","(39.0, 0)",Sun Devil Stadium,False,67.0,"(7.0, 0)","(18.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4812,4812,1989-11-12,1989,10,False,Los Angeles Rams,31.0,10.0,New York Giants,LAR,"(-2.5, 0)","(40.5, 0)",Anaheim Stadium,False,60.0,"(7.0, 0)","(84.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4832,4832,1989-11-19,1989,11,False,New York Giants,15.0,3.0,Seattle Seahawks,NYG,"(-10.0, 0)","(37.5, 0)",Giants Stadium,False,35.0,"(17.0, 0)","(47.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4850,4850,1989-11-27,1989,12,False,San Francisco 49ers,34.0,24.0,New York Giants,SF,"(-5.5, 0)","(41.0, 0)",Candlestick Park,False,51.0,"(12.0, 0)","(70.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4859,4859,1989-12-03,1989,13,False,New York Giants,17.0,24.0,Philadelphia Eagles,NYG,"(-3.0, 0)","(36.0, 0)",Giants Stadium,False,35.0,"(26.0, 0)","(56.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4868,4868,1989-12-10,1989,14,False,Denver Broncos,7.0,14.0,New York Giants,DEN,"(-3.0, 0)","(35.0, 0)",Mile High Stadium,False,31.0,"(12.0, 0)","(70.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4879,4879,1989-12-16,1989,15,False,New York Giants,15.0,0.0,Dallas Cowboys,NYG,"(-12.0, 0)","(35.0, 0)",Giants Stadium,False,27.0,"(24.0, 0)","(57.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4901,4901,1989-12-24,1989,16,False,New York Giants,34.0,17.0,Los Angeles Raiders,NYG,"(-7.0, 0)","(34.5, 0)",Giants Stadium,False,14.0,"(17.0, 0)","(50.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4912,4912,1990-01-07,1989,Division,True,New York Giants,13.0,19.0,Los Angeles Rams,NYG,"(-3.0, 0)","(39.0, 0)",Giants Stadium,False,,"(0, 1)","(0, 1)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4927,4927,1990-09-09,1990,1,False,New York Giants,27.0,20.0,Philadelphia Eagles,NYG,"(-4.0, 0)","(38.0, 0)",Giants Stadium,False,64.0,"(6.0, 0)","(61.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4930,4930,1990-09-16,1990,2,False,Dallas Cowboys,7.0,28.0,New York Giants,NYG,"(-7.5, 0)","(37.0, 0)",Texas Stadium,False,84.0,"(5.0, 0)","(58.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4953,4953,1990-09-23,1990,3,False,New York Giants,20.0,3.0,Miami Dolphins,NYG,"(-6.5, 0)","(40.0, 0)",Giants Stadium,False,63.0,"(17.0, 0)","(66.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4964,4964,1990-09-30,1990,4,False,New York Giants,31.0,17.0,Dallas Cowboys,NYG,"(-13.5, 0)","(36.0, 0)",Giants Stadium,False,69.0,"(13.0, 0)","(80.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4992,4992,1990-10-14,1990,6,False,Washington Redskins,20.0,24.0,New York Giants,NYG,"(-1.0, 0)","(39.0, 0)",RFK Memorial Stadium,False,74.0,"(11.0, 0)","(68.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4999,4999,1990-10-21,1990,7,False,New York Giants,20.0,19.0,Phoenix Cardinals,NYG,"(-13.5, 0)","(38.0, 0)",Giants Stadium,False,57.0,"(10.0, 0)","(62.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5013,5013,1990-10-28,1990,8,False,New York Giants,21.0,10.0,Washington Redskins,NYG,"(-3.5, 0)","(38.0, 0)",Giants Stadium,False,50.0,"(12.0, 0)","(53.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5031,5031,1990-11-05,1990,9,False,Indianapolis Colts,7.0,24.0,New York Giants,NYG,"(-10.0, 0)","(37.0, 0)",RCA Dome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
5038,5038,1990-11-11,1990,10,False,Los Angeles Rams,7.0,31.0,New York Giants,NYG,"(-4.0, 0)","(44.0, 0)",Anaheim Stadium,False,70.0,"(8.0, 0)","(32.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5052,5052,1990-11-18,1990,11,False,New York Giants,20.0,0.0,Detroit Lions,NYG,"(-12.5, 0)","(40.0, 0)",Giants Stadium,False,40.0,"(25.0, 0)","(62.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5067,5067,1990-11-25,1990,12,False,Philadelphia Eagles,31.0,13.0,New York Giants,NYG,"(-3.0, 0)","(37.0, 0)",Veterans Stadium,False,52.0,"(13.0, 0)","(63.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5085,5085,1990-12-03,1990,13,False,San Francisco 49ers,7.0,3.0,New York Giants,SF,"(-3.5, 0)","(42.0, 0)",Candlestick Park,False,49.0,"(3.0, 0)","(60.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5094,5094,1990-12-09,1990,14,False,New York Giants,23.0,15.0,Minnesota Vikings,NYG,"(-6.5, 0)","(36.0, 0)",Giants Stadium,False,43.0,"(14.0, 0)","(55.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5099,5099,1990-12-15,1990,15,False,New York Giants,13.0,17.0,Buffalo Bills,NYG,"(-4.0, 0)","(37.0, 0)",Giants Stadium,False,37.0,"(10.0, 0)","(60.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5121,5121,1990-12-23,1990,16,False,Phoenix Cardinals,21.0,24.0,New York Giants,NYG,"(-6.5, 0)","(36.0, 0)",Sun Devil Stadium,False,36.0,"(8.0, 0)","(31.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5135,5135,1990-12-30,1990,17,False,New England Patriots,10.0,13.0,New York Giants,NYG,"(-14.0, 0)","(36.0, 0)",Foxboro Stadium,False,49.0,"(21.0, 0)","(88.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5147,5147,1991-01-13,1990,Division,True,New York Giants,31.0,3.0,Chicago Bears,NYG,"(-7.0, 0)","(33.0, 0)",Giants Stadium,False,,"(0, 1)","(0, 1)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5149,5149,1991-01-20,1990,Conference,True,San Francisco 49ers,13.0,15.0,New York Giants,SF,"(-8.0, 0)","(37.0, 0)",Candlestick Park,False,,"(0, 1)","(0, 1)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5150,5150,1991-01-27,1990,Superbowl,True,Buffalo Bills,19.0,20.0,New York Giants,BUF,"(-7.0, 0)","(40.5, 0)",Tampa Stadium,True,71.0,"(0, 1)","(0, 1)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5164,5164,1991-09-02,1991,1,False,New York Giants,16.0,14.0,San Francisco 49ers,NYG,"(-1.5, 0)","(37.0, 0)",Giants Stadium,False,65.0,"(12.0, 0)","(53.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5173,5173,1991-09-08,1991,2,False,New York Giants,13.0,19.0,Los Angeles Rams,NYG,"(-7.0, 0)","(38.0, 0)",Giants Stadium,False,78.0,"(8.0, 0)","(52.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5179,5179,1991-09-15,1991,3,False,Chicago Bears,20.0,17.0,New York Giants,NYG,"(-1.5, 0)","(34.0, 0)",Soldier Field,False,82.0,"(15.0, 0)","(65.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5201,5201,1991-09-22,1991,4,False,New York Giants,13.0,10.0,Cleveland Browns,NYG,"(-12.0, 0)","(36.0, 0)",Giants Stadium,False,61.0,"(10.0, 0)","(51.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5209,5209,1991-09-29,1991,5,False,Dallas Cowboys,21.0,16.0,New York Giants,NYG,"(-2.5, 0)","(36.0, 0)",Texas Stadium,False,66.0,"(6.0, 0)","(61.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5228,5228,1991-10-06,1991,6,False,New York Giants,20.0,9.0,Phoenix Cardinals,NYG,"(-9.5, 0)","(34.0, 0)",Giants Stadium,False,64.0,"(17.0, 0)","(88.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5241,5241,1991-10-14,1991,7,False,Pittsburgh Steelers,20.0,23.0,New York Giants,NYG,"(-3.5, 0)","(34.0, 0)",Three Rivers Stadium,False,47.0,"(10.0, 0)","(65.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5260,5260,1991-10-27,1991,9,False,New York Giants,13.0,17.0,Washington Redskins,WAS,"(-2.5, 0)","(38.0, 0)",Giants Stadium,False,64.0,"(9.0, 0)","(89.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5277,5277,1991-11-04,1991,10,False,Philadelphia Eagles,30.0,7.0,New York Giants,NYG,"(-3.5, 0)","(32.0, 0)",Veterans Stadium,False,42.0,"(12.0, 0)","(39.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5287,5287,1991-11-10,1991,11,False,Phoenix Cardinals,14.0,21.0,New York Giants,NYG,"(-6.5, 0)","(34.0, 0)",Sun Devil Stadium,False,74.0,"(9.0, 0)","(39.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5300,5300,1991-11-17,1991,12,False,New York Giants,22.0,9.0,Dallas Cowboys,NYG,"(-6.0, 0)","(36.0, 0)",Giants Stadium,False,41.0,"(20.0, 0)","(42.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5317,5317,1991-11-24,1991,13,False,Tampa Bay Buccaneers,14.0,21.0,New York Giants,NYG,"(-9.0, 0)","(34.0, 0)",Houlihan's Stadium,False,60.0,"(11.0, 0)","(78.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5324,5324,1991-12-01,1991,14,False,Cincinnati Bengals,27.0,24.0,New York Giants,NYG,"(-7.0, 0)","(39.0, 0)",Cinergy Field,False,39.0,"(10.0, 0)","(86.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5342,5342,1991-12-08,1991,15,False,New York Giants,14.0,19.0,Philadelphia Eagles,NYG,"(-3.0, 0)","(33.0, 0)",Giants Stadium,False,52.0,"(11.0, 0)","(59.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5359,5359,1991-12-15,1991,16,False,Washington Redskins,34.0,17.0,New York Giants,WAS,"(-9.0, 0)","(37.0, 0)",RFK Memorial Stadium,False,40.0,"(19.0, 0)","(31.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5362,5362,1991-12-21,1991,17,False,New York Giants,24.0,20.0,Houston Oilers,TEN,"(-3.0, 0)","(37.0, 0)",Giants Stadium,False,39.0,"(20.0, 0)","(49.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5393,5393,1992-09-06,1992,1,False,New York Giants,14.0,31.0,San Francisco 49ers,SF,"(-4.0, 0)","(37.0, 0)",Giants Stadium,False,68.0,"(12.0, 0)","(75.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5406,5406,1992-09-13,1992,2,False,New York Giants,28.0,34.0,Dallas Cowboys,DAL,"(-3.0, 0)","(38.0, 0)",Giants Stadium,False,64.0,"(9.0, 0)","(59.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5426,5426,1992-09-21,1992,3,False,Chicago Bears,14.0,27.0,New York Giants,CHI,"(-5.0, 0)","(37.0, 0)",Soldier Field,False,63.0,"(10.0, 0)","(96.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5442,5442,1992-10-04,1992,5,False,Los Angeles Raiders,13.0,10.0,New York Giants,PICK,"(0.0, 0)","(38.0, 0)",Los Angeles Memorial Coliseum,False,66.0,"(8.0, 0)","(72.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5459,5459,1992-10-11,1992,6,False,New York Giants,31.0,21.0,Phoenix Cardinals,NYG,"(-8.0, 0)","(38.0, 0)",Giants Stadium,False,63.0,"(6.0, 0)","(77.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5467,5467,1992-10-18,1992,7,False,Los Angeles Rams,38.0,17.0,New York Giants,NYG,"(-1.5, 0)","(37.0, 0)",Anaheim Stadium,False,66.0,"(8.0, 0)","(80.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5481,5481,1992-10-25,1992,8,False,New York Giants,23.0,10.0,Seattle Seahawks,NYG,"(-14.5, 0)","(32.0, 0)",Giants Stadium,False,50.0,"(20.0, 0)","(68.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5496,5496,1992-11-01,1992,9,False,Washington Redskins,7.0,24.0,New York Giants,WAS,"(-10.5, 0)","(38.0, 0)",RFK Memorial Stadium,False,46.0,"(10.0, 0)","(97.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5507,5507,1992-11-08,1992,10,False,New York Giants,27.0,7.0,Green Bay Packers,NYG,"(-9.0, 0)","(37.0, 0)",Giants Stadium,False,37.0,"(12.0, 0)","(53.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5515,5515,1992-11-15,1992,11,False,Denver Broncos,27.0,13.0,New York Giants,DEN,"(-3.5, 0)","(37.0, 0)",Mile High Stadium,False,46.0,"(9.0, 0)","(42.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5534,5534,1992-11-22,1992,12,False,New York Giants,34.0,47.0,Philadelphia Eagles,PHI,"(-3.5, 0)","(35.0, 0)",Giants Stadium,False,60.0,"(13.0, 0)","(88.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5540,5540,1992-11-26,1992,13,False,Dallas Cowboys,30.0,3.0,New York Giants,DAL,"(-15.0, 0)","(41.0, 0)",Texas Stadium,False,38.0,"(15.0, 0)","(64.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5561,5561,1992-12-06,1992,14,False,New York Giants,10.0,28.0,Washington Redskins,WAS,"(-7.0, 0)","(35.0, 0)",Giants Stadium,False,31.0,"(24.0, 0)","(53.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5569,5569,1992-12-12,1992,15,False,Phoenix Cardinals,19.0,0.0,New York Giants,ARI,"(-4.0, 0)","(37.5, 0)",Sun Devil Stadium,False,56.0,"(10.0, 0)","(61.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5582,5582,1992-12-19,1992,16,False,New York Giants,35.0,21.0,Kansas City Chiefs,KC,"(-7.5, 0)","(34.0, 0)",Giants Stadium,False,40.0,"(11.0, 0)","(66.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5605,5605,1992-12-27,1992,17,False,Philadelphia Eagles,20.0,10.0,New York Giants,PHI,"(-8.0, 0)","(38.0, 0)",Veterans Stadium,False,27.0,"(11.0, 0)","(40.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5622,5622,1993-09-05,1993,1,False,Chicago Bears,20.0,26.0,New York Giants,CHI,"(-1.0, 0)","(35.0, 0)",Soldier Field,False,66.0,"(10.0, 0)","(80.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5645,5645,1993-09-12,1993,2,False,New York Giants,23.0,7.0,Tampa Bay Buccaneers,NYG,"(-10.0, 0)","(37.5, 0)",Giants Stadium,False,65.0,"(12.0, 0)","(53.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5652,5652,1993-09-19,1993,3,False,New York Giants,20.0,10.0,Los Angeles Rams,NYG,"(-7.0, 0)","(37.0, 0)",Giants Stadium,False,65.0,"(14.0, 0)","(66.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5669,5669,1993-10-03,1993,5,False,Buffalo Bills,17.0,14.0,New York Giants,BUF,"(-6.0, 0)","(43.0, 0)",Ralph Wilson Stadium,False,47.0,"(15.0, 0)","(61.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5689,5689,1993-10-10,1993,6,False,Washington Redskins,7.0,41.0,New York Giants,WAS,"(-3.5, 0)","(37.0, 0)",RFK Memorial Stadium,False,57.0,"(15.0, 0)","(70.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5696,5696,1993-10-17,1993,7,False,New York Giants,21.0,10.0,Philadelphia Eagles,NYG,"(-7.5, 0)","(35.5, 0)",Giants Stadium,False,60.0,"(9.0, 0)","(90.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5718,5718,1993-10-31,1993,9,False,New York Giants,6.0,10.0,New York Jets,NYG,"(-6.5, 0)","(37.0, 0)",Giants Stadium,False,44.0,"(21.0, 0)","(98.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5726,5726,1993-11-07,1993,10,False,Dallas Cowboys,31.0,9.0,New York Giants,DAL,"(-10.0, 0)","(37.0, 0)",Texas Stadium,False,41.0,"(9.0, 0)","(48.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5742,5742,1993-11-14,1993,11,False,New York Giants,20.0,6.0,Washington Redskins,NYG,"(-7.5, 0)","(37.0, 0)",Giants Stadium,False,60.0,"(14.0, 0)","(81.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5757,5757,1993-11-21,1993,12,False,Philadelphia Eagles,3.0,7.0,New York Giants,NYG,"(-5.0, 0)","(34.5, 0)",Veterans Stadium,False,40.0,"(12.0, 0)","(44.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5771,5771,1993-11-28,1993,13,False,New York Giants,19.0,17.0,Phoenix Cardinals,NYG,"(-7.0, 0)","(35.5, 0)",Giants Stadium,False,60.0,"(26.0, 0)","(84.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5780,5780,1993-12-05,1993,14,False,Miami Dolphins,14.0,19.0,New York Giants,MIA,"(-3.5, 0)","(36.0, 0)",Sun Life Stadium,False,74.0,"(11.0, 0)","(76.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5797,5797,1993-12-12,1993,15,False,New York Giants,20.0,6.0,Indianapolis Colts,NYG,"(-11.0, 0)","(33.0, 0)",Giants Stadium,False,28.0,"(22.0, 0)","(61.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5816,5816,1993-12-20,1993,16,False,New Orleans Saints,14.0,24.0,New York Giants,NO,"(-1.0, 0)","(35.5, 0)",Louisiana Superdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
5828,5828,1993-12-26,1993,17,False,Phoenix Cardinals,17.0,6.0,New York Giants,NYG,"(-3.0, 0)","(35.0, 0)",Sun Devil Stadium,False,57.0,"(8.0, 0)","(26.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5841,5841,1994-01-02,1993,18,False,New York Giants,13.0,16.0,Dallas Cowboys,DAL,"(-6.5, 0)","(35.0, 0)",Giants Stadium,False,41.0,"(13.0, 0)","(62.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5848,5848,1994-01-09,1993,Wildcard,True,New York Giants,17.0,10.0,Minnesota Vikings,NYG,"(-6.5, 0)","(33.0, 0)",Giants Stadium,False,,"(0, 1)","(0, 1)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5850,5850,1994-01-15,1993,Division,True,San Francisco 49ers,44.0,3.0,New York Giants,SF,"(-8.0, 0)","(41.5, 0)",Candlestick Park,False,,"(0, 1)","(0, 1)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5866,5866,1994-09-04,1994,1,False,New York Giants,28.0,23.0,Philadelphia Eagles,NYG,"(-3.0, 0)","(37.0, 0)",Giants Stadium,False,65.0,"(16.0, 0)","(56.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5870,5870,1994-09-11,1994,2,False,Arizona Cardinals,17.0,20.0,New York Giants,ARI,"(-3.5, 0)","(35.5, 0)",University of Phoenix Stadium,False,86.0,"(11.0, 0)","(45.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5892,5892,1994-09-18,1994,3,False,New York Giants,31.0,23.0,Washington Redskins,NYG,"(-7.0, 0)","(39.5, 0)",Giants Stadium,False,70.0,"(16.0, 0)","(68.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5917,5917,1994-10-02,1994,5,False,New Orleans Saints,27.0,22.0,New York Giants,NYG,"(-2.0, 0)","(40.0, 0)",Louisiana Superdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
5933,5933,1994-10-10,1994,6,False,New York Giants,10.0,27.0,Minnesota Vikings,NYG,"(-2.5, 0)","(40.0, 0)",Giants Stadium,False,60.0,"(20.0, 0)","(61.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5938,5938,1994-10-16,1994,7,False,Los Angeles Rams,17.0,10.0,New York Giants,NYG,"(-1.5, 0)","(36.5, 0)",Anaheim Stadium,False,65.0,"(11.0, 0)","(43.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
5953,5953,1994-10-23,1994,8,False,New York Giants,6.0,10.0,Pittsburgh Steelers,NYG,"(-1.0, 0)","(36.5, 0)",Giants Stadium,False,62.0,"(8.0, 0)","(74.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
