,Unnamed: 0,schedule_date,schedule_season,schedule_week,schedule_playoff,team_home,score_home,score_away,team_away,team_favorite_id,spread_favorite,over_under_line,stadium,stadium_neutral,weather_temperature,weather_wind_mph,weather_humidity,weather_detail
1464,1464,1973-12-15,1973,14,False,Miami Dolphins,34.0,7.0,Detroit Lions,,"(0, 1)","(0, 1)",Orange Bowl,False,69.0,"(7.0, 0)","(65.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1485,1485,1974-09-15,1974,1,False,Chicago Bears,17.0,9.0,Detroit Lions,,"(0, 1)","(0, 1)",Soldier Field,False,62.0,"(14.0, 0)","(58.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1504,1504,1974-09-22,1974,2,False,Detroit Lions,6.0,7.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Tiger Stadium,False,48.0,"(15.0, 0)","(49.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1512,1512,1974-09-29,1974,3,False,Green Bay Packers,21.0,19.0,Detroit Lions,,"(0, 1)","(0, 1)",Lambeau Field,False,52.0,"(20.0, 0)","(73.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1530,1530,1974-10-06,1974,4,False,Los Angeles Rams,16.0,13.0,Detroit Lions,,"(0, 1)","(0, 1)",Los Angeles Memorial Coliseum,False,65.0,"(10.0, 0)","(77.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1548,1548,1974-10-14,1974,5,False,Detroit Lions,17.0,13.0,San Francisco 49ers,,"(0, 1)","(0, 1)",Tiger Stadium,False,59.0,"(17.0, 0)","(87.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1556,1556,1974-10-20,1974,6,False,Minnesota Vikings,16.0,20.0,Detroit Lions,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,38.0,"(10.0, 0)","(59.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1565,1565,1974-10-27,1974,7,False,Detroit Lions,19.0,17.0,Green Bay Packers,,"(0, 1)","(0, 1)",Tiger Stadium,False,48.0,"(10.0, 0)","(44.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1579,1579,1974-11-03,1974,8,False,Detroit Lions,19.0,14.0,New Orleans Saints,,"(0, 1)","(0, 1)",Tiger Stadium,False,56.0,"(10.0, 0)","(95.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1598,1598,1974-11-10,1974,9,False,Oakland Raiders,35.0,13.0,Detroit Lions,,"(0, 1)","(0, 1)",Oakland Coliseum,False,61.0,"(6.0, 0)","(82.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1604,1604,1974-11-17,1974,10,False,Detroit Lions,20.0,19.0,New York Giants,,"(0, 1)","(0, 1)",Tiger Stadium,False,41.0,"(16.0, 0)","(79.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1617,1617,1974-11-24,1974,11,False,Detroit Lions,34.0,17.0,Chicago Bears,,"(0, 1)","(0, 1)",Tiger Stadium,False,52.0,"(21.0, 0)","(82.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1628,1628,1974-11-28,1974,12,False,Detroit Lions,27.0,31.0,Denver Broncos,,"(0, 1)","(0, 1)",Tiger Stadium,False,32.0,"(15.0, 0)","(76.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1643,1643,1974-12-08,1974,13,False,Cincinnati Bengals,19.0,23.0,Detroit Lions,,"(0, 1)","(0, 1)",Cinergy Field,False,40.0,"(12.0, 0)","(86.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1661,1661,1974-12-15,1974,14,False,Philadelphia Eagles,28.0,17.0,Detroit Lions,,"(0, 1)","(0, 1)",Veterans Stadium,False,35.0,"(10.0, 0)","(75.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1678,1678,1975-09-21,1975,1,False,Green Bay Packers,16.0,30.0,Detroit Lions,,"(0, 1)","(0, 1)",Lambeau Field,False,54.0,"(16.0, 0)","(82.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1686,1686,1975-09-28,1975,2,False,Atlanta Falcons,14.0,17.0,Detroit Lions,,"(0, 1)","(0, 1)",Atlanta-Fulton County Stadium,False,62.0,"(9.0, 0)","(69.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1711,1711,1975-10-06,1975,3,False,Detroit Lions,10.0,36.0,Dallas Cowboys,,"(0, 1)","(0, 1)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1715,1715,1975-10-12,1975,4,False,Detroit Lions,27.0,7.0,Chicago Bears,,"(0, 1)","(0, 1)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1730,1730,1975-10-19,1975,5,False,Minnesota Vikings,25.0,19.0,Detroit Lions,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,48.0,"(8.0, 0)","(50.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1743,1743,1975-10-26,1975,6,False,Houston Oilers,24.0,8.0,Detroit Lions,,"(0, 1)","(0, 1)",Houston Astrodome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1760,1760,1975-11-02,1975,7,False,San Francisco 49ers,17.0,28.0,Detroit Lions,,"(0, 1)","(0, 1)",Candlestick Park,False,54.0,"(8.0, 0)","(78.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1767,1767,1975-11-09,1975,8,False,Detroit Lions,21.0,10.0,Cleveland Browns,,"(0, 1)","(0, 1)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1779,1779,1975-11-16,1975,9,False,Detroit Lions,13.0,10.0,Green Bay Packers,,"(0, 1)","(0, 1)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1795,1795,1975-11-23,1975,10,False,Kansas City Chiefs,24.0,21.0,Detroit Lions,,"(0, 1)","(0, 1)",Arrowhead Stadium,False,32.0,"(13.0, 0)","(56.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1803,1803,1975-11-27,1975,11,False,Detroit Lions,0.0,20.0,Los Angeles Rams,,"(0, 1)","(0, 1)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1817,1817,1975-12-07,1975,12,False,Chicago Bears,25.0,21.0,Detroit Lions,,"(0, 1)","(0, 1)",Soldier Field,False,32.0,"(10.0, 0)","(64.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1836,1836,1975-12-14,1975,13,False,Detroit Lions,17.0,10.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1847,1847,1975-12-21,1975,14,False,Detroit Lions,13.0,24.0,St. Louis Cardinals,,"(0, 1)","(0, 1)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1863,1863,1976-09-12,1976,1,False,Chicago Bears,10.0,3.0,Detroit Lions,,"(0, 1)","(0, 1)",Soldier Field,False,69.0,"(12.0, 0)","(46.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1879,1879,1976-09-19,1976,2,False,Detroit Lions,24.0,10.0,Atlanta Falcons,,"(0, 1)","(0, 1)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1894,1894,1976-09-26,1976,3,False,Detroit Lions,9.0,10.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1910,1910,1976-10-03,1976,4,False,Green Bay Packers,24.0,14.0,Detroit Lions,,"(0, 1)","(0, 1)",Lambeau Field,False,60.0,"(12.0, 0)","(65.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1921,1921,1976-10-10,1976,5,False,Detroit Lions,30.0,10.0,New England Patriots,,"(0, 1)","(0, 1)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1944,1944,1976-10-17,1976,6,False,Washington Redskins,20.0,7.0,Detroit Lions,,"(0, 1)","(0, 1)",RFK Memorial Stadium,False,50.0,"(11.0, 0)","(75.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1957,1957,1976-10-24,1976,7,False,Seattle Seahawks,14.0,41.0,Detroit Lions,,"(0, 1)","(0, 1)",Seattle Kingdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1964,1964,1976-10-31,1976,8,False,Detroit Lions,27.0,6.0,Green Bay Packers,,"(0, 1)","(0, 1)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1980,1980,1976-11-07,1976,9,False,Minnesota Vikings,31.0,23.0,Detroit Lions,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,28.0,"(16.0, 0)","(42.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
1995,1995,1976-11-14,1976,10,False,New Orleans Saints,17.0,16.0,Detroit Lions,,"(0, 1)","(0, 1)",Louisiana Superdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
2005,2005,1976-11-21,1976,11,False,Detroit Lions,14.0,10.0,Chicago Bears,,"(0, 1)","(0, 1)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
2017,2017,1976-11-25,1976,12,False,Detroit Lions,27.0,14.0,Buffalo Bills,,"(0, 1)","(0, 1)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
2037,2037,1976-12-05,1976,13,False,New York Giants,24.0,10.0,Detroit Lions,,"(0, 1)","(0, 1)",Giants Stadium,False,32.0,"(8.0, 0)","(55.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2044,2044,1976-12-11,1976,14,False,Detroit Lions,17.0,20.0,Los Angeles Rams,,"(0, 1)","(0, 1)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
2067,2067,1977-09-18,1977,1,False,Chicago Bears,30.0,20.0,Detroit Lions,,"(0, 1)","(0, 1)",Soldier Field,False,73.0,"(8.0, 0)","(80.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2083,2083,1977-09-25,1977,2,False,Detroit Lions,23.0,19.0,New Orleans Saints,,"(0, 1)","(0, 1)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
2098,2098,1977-10-02,1977,3,False,Detroit Lions,17.0,13.0,Philadelphia Eagles,,"(0, 1)","(0, 1)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
2113,2113,1977-10-09,1977,4,False,Minnesota Vikings,14.0,7.0,Detroit Lions,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,43.0,"(13.0, 0)","(82.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2123,2123,1977-10-16,1977,5,False,Detroit Lions,10.0,6.0,Green Bay Packers,,"(0, 1)","(0, 1)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
2144,2144,1977-10-23,1977,6,False,San Francisco 49ers,28.0,7.0,Detroit Lions,,"(0, 1)","(0, 1)",Candlestick Park,False,58.0,"(12.0, 0)","(66.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2153,2153,1977-10-30,1977,7,False,Dallas Cowboys,37.0,0.0,Detroit Lions,,"(0, 1)","(0, 1)",Texas Stadium,False,70.0,"(11.0, 0)","(82.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2166,2166,1977-11-06,1977,8,False,Detroit Lions,20.0,0.0,San Diego Chargers,,"(0, 1)","(0, 1)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
2177,2177,1977-11-13,1977,9,False,Atlanta Falcons,17.0,6.0,Detroit Lions,,"(0, 1)","(0, 1)",Atlanta-Fulton County Stadium,False,39.0,"(7.0, 0)","(38.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2195,2195,1977-11-20,1977,10,False,Detroit Lions,16.0,7.0,Tampa Bay Buccaneers,,"(0, 1)","(0, 1)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
2205,2205,1977-11-24,1977,11,False,Detroit Lions,14.0,31.0,Chicago Bears,,"(0, 1)","(0, 1)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
2222,2222,1977-12-04,1977,12,False,Green Bay Packers,10.0,9.0,Detroit Lions,,"(0, 1)","(0, 1)",Lambeau Field,False,6.0,"(9.0, 0)","(70.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2235,2235,1977-12-11,1977,13,False,Baltimore Colts,10.0,13.0,Detroit Lions,,"(0, 1)","(0, 1)",Memorial Stadium (Baltimore),False,22.0,"(11.0, 0)","(45.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2247,2247,1977-12-17,1977,14,False,Detroit Lions,21.0,30.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
2275,2275,1978-09-03,1978,1,False,Detroit Lions,7.0,13.0,Green Bay Packers,,"(0, 1)","(0, 1)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
2282,2282,1978-09-09,1978,2,False,Tampa Bay Buccaneers,7.0,15.0,Detroit Lions,,"(0, 1)","(0, 1)",Houlihan's Stadium,False,83.0,"(6.0, 0)","(76.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2299,2299,1978-09-17,1978,3,False,Detroit Lions,0.0,19.0,Chicago Bears,,"(0, 1)","(0, 1)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
2320,2320,1978-09-24,1978,4,False,Seattle Seahawks,28.0,16.0,Detroit Lions,,"(0, 1)","(0, 1)",Seattle Kingdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
2330,2330,1978-10-01,1978,5,False,Green Bay Packers,35.0,14.0,Detroit Lions,,"(0, 1)","(0, 1)",Lambeau Field,False,57.0,"(10.0, 0)","(78.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2339,2339,1978-10-08,1978,6,False,Detroit Lions,19.0,21.0,Washington Redskins,,"(0, 1)","(0, 1)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
2352,2352,1978-10-15,1978,7,False,Atlanta Falcons,14.0,0.0,Detroit Lions,,"(0, 1)","(0, 1)",Atlanta-Fulton County Stadium,False,49.0,"(12.0, 0)","(54.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2369,2369,1978-10-22,1978,8,False,Detroit Lions,31.0,14.0,San Diego Chargers,,"(0, 1)","(0, 1)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
2381,2381,1978-10-29,1978,9,False,Chicago Bears,17.0,21.0,Detroit Lions,,"(0, 1)","(0, 1)",Soldier Field,False,48.0,"(10.0, 0)","(59.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2402,2402,1978-11-05,1978,10,False,Minnesota Vikings,17.0,7.0,Detroit Lions,,"(0, 1)","(0, 1)",Metropolitan Stadium,False,57.0,"(18.0, 0)","(43.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2410,2410,1978-11-12,1978,11,False,Detroit Lions,34.0,23.0,Tampa Bay Buccaneers,,"(0, 1)","(0, 1)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
2430,2430,1978-11-19,1978,12,False,Oakland Raiders,29.0,17.0,Detroit Lions,,"(0, 1)","(0, 1)",Oakland Coliseum,False,52.0,"(13.0, 0)","(80.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2437,2437,1978-11-23,1978,13,False,Detroit Lions,17.0,14.0,Denver Broncos,,"(0, 1)","(0, 1)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
2460,2460,1978-12-03,1978,14,False,St. Louis Cardinals,21.0,14.0,Detroit Lions,,"(0, 1)","(0, 1)",Busch Memorial Stadium,False,45.0,"(16.0, 0)","(97.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2464,2464,1978-12-09,1978,15,False,Detroit Lions,45.0,14.0,Minnesota Vikings,,"(0, 1)","(0, 1)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
2482,2482,1978-12-17,1978,16,False,Detroit Lions,33.0,14.0,San Francisco 49ers,,"(0, 1)","(0, 1)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
2501,2501,1979-09-01,1979,1,False,Tampa Bay Buccaneers,31.0,16.0,Detroit Lions,TB,"(-3.0, 0)","(30.0, 0)",Houlihan's Stadium,False,79.0,"(9.0, 0)","(87.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2519,2519,1979-09-09,1979,2,False,Detroit Lions,24.0,27.0,Washington Redskins,PICK,"(0.0, 0)","(35.5, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
2538,2538,1979-09-16,1979,3,False,New York Jets,31.0,10.0,Detroit Lions,NYJ,"(-6.0, 0)","(42.0, 0)",Giants Stadium,False,65.0,"(10.0, 0)","(55.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2546,2546,1979-09-23,1979,4,False,Detroit Lions,24.0,23.0,Atlanta Falcons,ATL,"(-6.0, 0)","(37.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
2561,2561,1979-09-30,1979,5,False,Detroit Lions,10.0,13.0,Minnesota Vikings,DET,"(-3.0, 0)","(39.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
2579,2579,1979-10-07,1979,6,False,New England Patriots,24.0,17.0,Detroit Lions,NE,"(-13.0, 0)","(40.0, 0)",Foxboro Stadium,False,56.0,"(13.0, 0)","(88.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2590,2590,1979-10-14,1979,7,False,Green Bay Packers,24.0,16.0,Detroit Lions,GB,"(-4.0, 0)","(36.0, 0)",Lambeau Field,False,41.0,"(10.0, 0)","(63.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2606,2606,1979-10-21,1979,8,False,New Orleans Saints,17.0,7.0,Detroit Lions,NO,"(-7.0, 0)","(42.0, 0)",Louisiana Superdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
2617,2617,1979-10-28,1979,9,False,Detroit Lions,17.0,20.0,Buffalo Bills,BUF,"(-3.0, 0)","(38.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
2630,2630,1979-11-04,1979,10,False,Chicago Bears,35.0,7.0,Detroit Lions,CHI,"(-7.0, 0)","(35.0, 0)",Soldier Field,False,38.0,"(9.0, 0)","(58.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2645,2645,1979-11-11,1979,11,False,Detroit Lions,14.0,16.0,Tampa Bay Buccaneers,TB,"(-5.0, 0)","(35.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
2659,2659,1979-11-18,1979,12,False,Minnesota Vikings,14.0,7.0,Detroit Lions,MIN,"(-4.0, 0)","(37.0, 0)",Metropolitan Stadium,False,47.0,"(9.0, 0)","(70.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2670,2670,1979-11-22,1979,13,False,Detroit Lions,20.0,0.0,Chicago Bears,CHI,"(-6.0, 0)","(36.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
2690,2690,1979-12-02,1979,14,False,Philadelphia Eagles,44.0,7.0,Detroit Lions,PHI,"(-8.0, 0)","(37.0, 0)",Veterans Stadium,False,34.0,"(12.0, 0)","(64.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2701,2701,1979-12-09,1979,15,False,Detroit Lions,10.0,28.0,Miami Dolphins,MIA,"(-7.0, 0)","(36.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
2711,2711,1979-12-15,1979,16,False,Detroit Lions,13.0,18.0,Green Bay Packers,DET,"(-3.0, 0)","(34.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
2738,2738,1980-09-07,1980,1,False,Los Angeles Rams,20.0,41.0,Detroit Lions,LAR,"(-9.0, 0)","(38.0, 0)",Anaheim Stadium,False,66.0,"(11.0, 0)","(70.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2753,2753,1980-09-14,1980,2,False,Green Bay Packers,7.0,29.0,Detroit Lions,DET,"(-4.0, 0)","(38.0, 0)",Lambeau Field,False,64.0,"(14.0, 0)","(78.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2768,2768,1980-09-21,1980,3,False,Detroit Lions,20.0,7.0,St. Louis Cardinals,DET,"(-7.5, 0)","(42.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
2779,2779,1980-09-28,1980,4,False,Detroit Lions,27.0,7.0,Minnesota Vikings,DET,"(-6.0, 0)","(43.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
2790,2790,1980-10-05,1980,5,False,Atlanta Falcons,43.0,28.0,Detroit Lions,DET,"(-2.0, 0)","(42.0, 0)",Atlanta-Fulton County Stadium,False,60.0,"(12.0, 0)","(70.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2807,2807,1980-10-12,1980,6,False,Detroit Lions,24.0,13.0,New Orleans Saints,DET,"(-11.0, 0)","(45.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
2819,2819,1980-10-19,1980,7,False,Chicago Bears,24.0,7.0,Detroit Lions,DET,"(-3.0, 0)","(40.0, 0)",Soldier Field,False,47.0,"(13.0, 0)","(58.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2839,2839,1980-10-26,1980,8,False,Kansas City Chiefs,20.0,17.0,Detroit Lions,KC,"(-3.0, 0)","(40.0, 0)",Arrowhead Stadium,False,37.0,"(10.0, 0)","(63.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2849,2849,1980-11-02,1980,9,False,Detroit Lions,17.0,13.0,San Francisco 49ers,DET,"(-9.0, 0)","(42.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
2864,2864,1980-11-09,1980,10,False,Minnesota Vikings,34.0,0.0,Detroit Lions,MIN,"(-2.0, 0)","(39.0, 0)",Metropolitan Stadium,False,45.0,"(15.0, 0)","(64.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2879,2879,1980-11-16,1980,11,False,Detroit Lions,9.0,10.0,Baltimore Colts,IND,"(-2.0, 0)","(41.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
2900,2900,1980-11-23,1980,12,False,Tampa Bay Buccaneers,10.0,24.0,Detroit Lions,TB,"(-3.0, 0)","(39.0, 0)",Houlihan's Stadium,False,69.0,"(9.0, 0)","(77.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2903,2903,1980-11-27,1980,13,False,Detroit Lions,17.0,23.0,Chicago Bears,DET,"(-3.0, 0)","(36.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
2926,2926,1980-12-07,1980,14,False,St. Louis Cardinals,24.0,23.0,Detroit Lions,ARI,"(-2.0, 0)","(40.0, 0)",Busch Memorial Stadium,False,62.0,"(12.0, 0)","(86.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
2936,2936,1980-12-14,1980,15,False,Detroit Lions,27.0,14.0,Tampa Bay Buccaneers,DET,"(-6.0, 0)","(39.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
2949,2949,1980-12-21,1980,16,False,Detroit Lions,24.0,3.0,Green Bay Packers,DET,"(-6.0, 0)","(38.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
2973,2973,1981-09-06,1981,1,False,Detroit Lions,24.0,17.0,San Francisco 49ers,DET,"(-4.0, 0)","(40.0, 0)",Pontiac Silverdome,False,72.0,"(0.0, 0)","(0, 1)","[0, 0, 0, 1, 0, 0, 0, 0, 0]"
2990,2990,1981-09-13,1981,2,False,San Diego Chargers,28.0,23.0,Detroit Lions,LAC,"(-7.0, 0)","(43.0, 0)",Qualcomm Stadium,False,73.0,"(11.0, 0)","(81.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3003,3003,1981-09-20,1981,3,False,Minnesota Vikings,26.0,24.0,Detroit Lions,DET,"(-3.5, 0)","(42.0, 0)",Metropolitan Stadium,False,58.0,"(5.0, 0)","(58.0, 0)","[0, 0, 0, 0, 0, 0, 1, 0, 0]"
